[사사건건 플러스 ②] ‘직원 폭행’ 양진호 “모든 직 사퇴”…취재 어떻게? /  KBS뉴스(News) 사죄와 용서가 아닌 "사죄와 위로" 라니 지놈이 왕이나 되나 !!! 와 한두개가 아니구나 ~ 대박터졌네 야동왕~ 긴급체포해야 되는것 아닌가요? 이해가 안갑니다   … 	2018-11-04 21:10	6	6	0.042201534346666084
김영환 아직 조사도 안했대요 이게 말이 되나요  태극기집회 명예회장 분당경찰서장, 장영하 친구 수사과장, 국제파 검거도 안하고 봐주기하던 분당경찰서!  성남지청 검찰, 그리고 양진호.. !  엄청 구린 냄새가 납니다	2018-11-04 18:28	41	47	0.014873796536737195
양진호, 음란물 왕국으로 1천억 대 부…처벌은 솜방망이 / SBS  	2018-11-07 09:45	0	0	0.04753662229299051
형사절차상 고소가 제기될 경우에는 피고소인이 단 한번도 수사기관에서 조사를 받지 않고 무혐의처분이 내려질 수는 없다.   더하여, 세월호 희생자와 유가족들에게 허위사실 유포 및 명훼에 대한 카톡 지라시 유포자 우리의 ‘심.재.철’을 고발 했지만, 양진호와 같이 단 한번도 조사 무혐의 	2018-11-07 06:42	1	0	0.013264763260463067
[자막뉴스] ‘중국판 양진호?’ 실적 부진한 직원들에게 오물 먹여 / YTN  	2018-11-07 05:02	0	0	0.044505821806340044
[더불어민주당 논평] 강한 자에게는 납작 엎드리고, 약한 자는 무시하고 짓밟는 사회는 민주주의가 아니다 리벤지 포르노 등 불법 음란영상을 유통시키며 많은 돈을 번 웹하드계의 '큰손' 양진호 회장의 엽기적인 폭력행위가 하나씩 밝혀지며 국민들의 공분을 사고 있다...  …	2018-11-06 20:32	0	3	0.05005757578205807
“뉴스타파·셜록은 양회장 구속 임박 시점에서 선정적 영상을 통해 수 년이 지난 양진호 폭행과 엽기적 행위를 폭로했다. 이미 공론화된 사이버성폭력 카르텔에 대한 내용은 축소하면서 필터링 기술 조치에 대한 불법 행위는 회피하는 기사들이 보도되고 있다”    	2018-11-06 13:21	166	23	0.0446360839169621
“양진호, 거래처 난입에 ‘죽으라’ 협박까지”…갑질의 끝은? / KBS뉴스(News)  	2018-11-06 13:09	0	0	0.04436393969192238
이번 주 양진호 소환…불법영상 유통 혐의 수사도 속도  	2018-11-06 10:40	0	0	0.07588070431528555
[소셜라이브 하이라이트] 출연료 사양한 ‘양진호 폭행’ 피해자의 진심  	2018-11-06 10:12	0	0	0.11338073723190276
양진호 존나 미친게 아닌가 싶다 어떻게 리벤지 포르노가 회사복지냐 	2018-11-06 07:35	0	0	0.020224037108444875
양진호 건 충격적이고 철저하게 수사해야할 사안 맞는데 그거 터트린 기자 페이스북 보니까 이상호 느낌 나는게 나르시즘 냄새 대박이라 조금 조심해서 물어야하는 떡밥인거같음	2018-11-05 23:29	49	50	0.18205963874270575
양진호의 대상을 가리지 않은 끔찍한 폭력행위와 부도덕한 돈벌이, 그 근간은 생명에 대한 정서적 도덕적 무감각이 아닐까요?  미국 뉴사우스웨일스 주 경찰을 대상으로 한 어떤 보고서에 따르면, 동물학대와 범죄의 연관성은 다음과 같이 나타납니다. (+타래로) 	2018-11-05 19:35	56	22	0.06890151395762172
장자연건도  분당서에서 수사했었지? 양진호.. 이개새끼도 분당서에서 수사했었지? 분당서 견찰관님들... 좋은말할때 알아서 불지? 국민들 횃불들고 일어나기전에... 알았냐? 	2018-11-05 14:46	60	45	-0.007737572579260697
태극기부대 명예회장이 경찰서장... 장자연 양진호 굵직한 사건들 흐지부지 만들었던 경찰서... 그들의 이재명지사 과잉 탄압수사에 대한 청원글이 갑자기 사라진 국민신문고... 그 끝은 어디에 닿아 있을까?	2018-11-05 13:27	33	28	0.013843026193934427
양진호 회장 수사 급물살…조만간 소환 조사 / KBS뉴스(News)   	2018-11-05 12:40	0	1	0.044812658838254034
치안과 사법이 썩었으니 양진호 같은 사람들이 큰 소리 치는 세상이 되었다	2018-11-05 11:01	6	22	-0.0007563954744425668
이시점에 양진호 사건이 왜 터졌나 생각해보면 이재명 사건을 물타기 하려는 의도도 엿 보인다. 사건 관할도 같은 수원지검 성남지청이다. 이미 양진호의 만행이야 있었던 일일 텐데 왜 이제서야 터졌을까를 생각하면 답이 나온다. 이재명 혼자 터지면 쓸쓸하기에 양진호를 등장 시켰을 것이다.	2018-11-05 10:34	89	85	0.03968334761374018
"너희도 공범이다"..양진호 '리벤지 포르노' 누가 봤나 | 다음뉴스  …	2018-11-05 10:12	605	95	0.01997586808019838
청원 참여 합시다. 장자연 엉터리수사. 양진호 엉터리 수사... 적폐의 온상인듯.  유현철 분당경찰서장 파면청원 	2018-11-04 23:13	28	23	0.13115267079257356
이래저래 분당경찰서 문제가 많구만. 유현철 서장과 태극기부대 커넥션 얘기도 나오고, 이번에 문제가 터진 양진호 사건도 분당에서 예전에 봐줬다던데... 이것들 참 할말 잃게 만드네. 	2018-11-04 12:04	91	70	0.002543308852696146
세월호 국민 원성 유병언 탐정 놀이 프레임 24시간 두달을  유병언 유병언  3년전 사건 양진호 개거품 한달전 사건 폐지 할머니 묻지마 살인 도배  프레임 전환 물타기 현안은  딱 하나 이재명과 김햬경  기레기들 담합 물타기 프레임 전환 이재명은 잊어라 잊어라... 혜경궁도 잊어라 잊어라.... ㅋ 	2018-11-04 11:54	15	6	0.05684445751465099
양진호는 변호인단보다 경찰 검판사 공무원들이 아동포르노 압수수색하기 미리다지워줄거임 왜냐 아동포르노는 성범죄의종착역이거든. 중독자들은 절대 양진호못놔 법조계는 소아성애자소굴이다. 세상이불의해도정의가산다는희망고문은이제고만.이게현실임 아니면증명해보던가 	2018-11-06 12:24	0	0	0.005667333904495231
콘텐츠거래서 웹하드 거대기업 양진호 회장의 횡포는 어디까지일까? 하나하나 추적을 해보겠다! 	2018-11-06 12:18	0	0	0.04914221735106559
“나는 ‘야동 팔아 돈 버는 회사’ 직원이었다”…전직 개발자의 고백  양진호 한국미래기술 회장 폭행 파문. 개인 ‘갑질’ 뿐 아니라 운영회사 불법행위까지 처벌해야 한다.    같은 ‘ 업체’들이  유통으로 전체 수익의 절반 이상이다.   … 	2018-11-06 11:46	2	1	0.019618735048656882
이번 주 양진호 소환…불법영상 유통 혐의 수사도 속도  	2018-11-06 10:35	0	0	0.07588070431528555
[소셜라이브 하이라이트] 출연료 사양한 ‘양진호 폭행’ 피해자의 진심  	2018-11-06 10:25	0	0	0.11338073723190276
[데일리포스트] [에디터 칼럼] 천민자본주이란 이것…제대로 보여준 양진호 회장   	2018-11-06 01:31	0	0	-0.0148771400657039
보통 양진호가 어떤 갑질을 부렸는지 범죄에 대해 보도하고 사람들도 그 부분에 공분 하고 있는데 털보나 쟤들은 경찰과 유착 가능성 부분에 더 무게를 두는것도 수상	2018-11-05 23:02	81	78	0.038604355658314625
양진호 건으로 분당경찰서를 협박하는 거겠군. 더 나아가 성남지검까지~  	2018-11-05 21:14	22	9	0.025568697625617188
많은 분들이 정치사회 현안에 대한 녹색당의 입장을 접하고 싶어 합니다. 사회의 여러가지 현안을 녹색가치로 바라보고 대안을 제시하는 길잡이로서 녹색당에 관심있는 분들을 위해, 그린캐스트를 마련했습니다.       	2018-11-05 17:08	9	10	0.05615487472041521
<일요신문> 제1382호 - ‘엽기갑질 끝판왕’ 양진호 폭력의 배경 - 임종석 vs 이낙연 갈등설 증폭 - [단독] 최순실 '신사동 빌딩'도 급매로 내놨다 - 두산 vs SK…한국시리즈 향방 - 올드한 한국당에 50대 '신3룡' 뜬다 - 정의선의 현대차 내부권력 변화중 - 한국오라클 노조원 죽음 '풀리지 않는 의문' 	2018-11-05 17:07	0	1	0.08356122011993801
양진호, 폭행 교수에 ‘자살 강요’까지 “무서워 전화 피하자..”   	2018-11-05 16:42	0	0	-0.01484719666251173
[박지원 의원실] 국회 법제사법위원회 2018 예산안 심사 주질의(1)_181105  박지원, “양진호, 대국민 사과하고 방탄 변호인단 구성, 철저히 수사 및 기소해 엄벌 처해야”, 법무부장관, “잘 알겠다” 박지원,  … 	2018-11-05 15:51	7	11	-0.013703251223348742
폭행당한 교수 “양진호가 나를 때린 진짜 이유는…” / YTN   	2018-11-05 15:39	0	0	0.0434356391898776
양진호 전 회장 수사 급물살…조만간 소환 조사 / YTN   	2018-11-05 15:36	0	0	0.04667680533831486
[181102 소셜라이브] 양진호의 ‘기괴한 폭력’  	2018-11-05 14:09	0	0	0.08357870055898518
양진호 수사 속도…’폭행사건 핵심’ 동생 행방 묘연 / SBS   	2018-11-05 09:07	0	0	0.04548196626238698
인성 파탄범 양진호를 통해서 볼수 있는 똥파리들의 인성 잔인한 양진호와 유유상종 하는 양아치 똥파리들~ 	2018-11-05 06:47	5	3	0.07044321897036901
폭행 당한 교수..＂양진호가 내게 자살하라 협박하고, 전화 피하니 가족들 위협＂   성남 경찰과 검찰이 수수방관.. 썩은내가 진동	2018-11-05 06:43	11	4	-0.006693517975260009
양진호를 캐고 또 캐야합니다. 반드시 이놈과 커넥션된 것들 굴비로 나올것임	2018-11-04 20:29	16	18	0.03963380173853836
양진호 폭행 피해자 "인격 짓밟은 양회장 법의 심판받길 원해"  … 경찰 출석해 5시간 조사받고 귀가..전처 폭행 의혹도 제기  이재명 성남시장 비서 백종선 막말 파문 '증폭'  … 술냄새 풍기며 주민대표에 '막말'...성남주민연대,비서 해임 촉구 	2018-11-04 12:25	4	4	0.01997043289465568
영화 7년의 밤 장동건이 주인공 캐릭터 살리겠다고 M자 탈모하더니 양진호가 모델이었나? ㅋ ㅋ 	2018-11-06 00:39	0	0	0.028550322141102202
과거 노무현이 그랬던 것 처럼 이재명이 국민적 왕따가 되고 있다.방송 신문 여야 당정청 가릴 것 없이 이재명을 집단구타하고 있다. 대다수 국민은 양진호의 위디스크 사무실 직원들 처럼 귀막고 눈 막고 이 야비한 폭행을 못 본 채 한다. 엄석대의 이 나라에서 이 집단구타 막을 사람 누구 없소~!!	2018-11-05 20:10	49	47	0.017148077310071005
“양진호, 소환 앞두고 변호인단 구성…경찰도 놀랄 정도”  	2018-11-05 17:07	0	0	-0.02917927198014871
폭행 피해 교수 “죽을 것 같아 양진호 구두 핥아” | 김진의 돌직구쇼   	2018-11-05 11:41	0	0	0.04813110597739301
폭행가담 직원 “양진호 지시 때문에…” 후회 | 김진의 돌직구쇼  	2018-11-05 11:41	0	0	0.06570683680178167
【팩트TV 이기명칼럼】다 함께 잘사는 세상 고질병 환자 ‘자유한국당’ 사원 뺨을 후려친 ‘양진호’ 상복 입은 ‘사립유치원 원장들’ 음주운전은 살인이라던 ‘이용주’ 국민이 분노하는 진짜 이유를 모르는가?   	2018-11-05 11:10	1	3	0.03891342190738954
폭행 피해자 “양진호, 엽기 폭행 뒤 ‘선심 썼다’ 연락” / YTN  	2018-11-05 10:34	0	0	0.04473135554206207
“웹하드와 필터링 업체가 사실상 정부를 농락하고 있다”는 주장이 나왔다.필터링 업체가 웹하드 필터링을 제대로 하고 있지 않다는 것은 공공연한 비밀이고 양진호 회장이 소유한 위디스크, 파일노리와 계약된 필터링업체 뮤레카는 유착 의혹까지 제기된 상황이다.   … 	2018-11-05 10:30	64	22	0.00751467953324618
추가 의혹 조사 속도…경찰, 주중 양진호 소환 방침  	2018-11-05 10:08	0	0	0.0
[자막뉴스] ‘섬뜩’ 양진호, 엽기 폭행 후 피해자에게 보낸 메시지 / YTN  	2018-11-05 09:06	0	0	0.04486233389272938
다른 피해자 조사 속도…양진호 회장 주중 소환 방침  	2018-11-05 08:40	0	0	0.23943661972902197
국민적 공분을 산 개 망난이 양진호 봐주기 수사하는  분당 경찰서의 비정상적인 수사관행을  보니  유죄추정의 원칙을 적용시킹 이재명 지사 수사는  정치탄압성 표적수사라는 것이 확실하군요. 분당 경찰서장과 수사과장과 형사들은 처벌 받아야합니다. 	2018-11-05 03:24	18	14	0.06462274367641935
[다시보기] 양진호 곧 소환…폭행 피해자 “이젠 숨지 않겠다” – 2018년 11월 04일(일) KBS뉴스9   	2018-11-04 23:16	0	0	-0.04380916642876797
양진호 강제수사 검토…’폭행사건 핵심’ 동생 행방 묘연 / SBS   	2018-11-04 21:35	0	0	0.04527465606953228
“증거가 없으면 아닌 거다. 경찰은 공식수사관만 최하 30여명을 편성했다. 내가 반란군인가? 특검도 아니고 대한민국 경찰 역사에 이런 규모가 있나☜☜☜이점명  병시나~ 양진호 지금 42명... 그리고  "증거가 없으면 아닌거다"?? 뭔 박끈혜 같은 소리를 처하고 자빠졌냐. 	2018-11-04 20:59	13	7	0.05533350641413848
양진호커넥션은 심각하던데요	2018-11-04 19:56	7	13	-0.03474007448932213
직원 생리대 흔들고 소주병으로 위협한 ‘제2의 양진호’  “상사가 제 재킷 주머니에서 생리대를 꺼내더니 남들 보는 앞에서 흔들더라고요.”   	2018-11-04 19:30	89	4	0.04356104802857017
양진호, 엽기 폭행 뒤에도 “이번엔 봐준 것” 으름장 / YTN  	2018-11-04 19:04	0	0	0.04360026491009779
‘끝 없는 논란’ 양진호…‘디지털 장의사’ 사업 의혹  	2018-11-04 14:05	0	0	-0.6791443850267379
양진호에겐 약하고 이재명에겐 강한 수사의 뒷 배경 의 수정본입니다. 경찰의 수사기밀 유출과 정계커넥션 의혹에 대한  가짜뉴스를 추가했습니다.  ■ 분당경찰서의 이재명 짜 맞추기식 수사 = 분당경찰서장 유현철 + 염덕길 + 경우회  	2018-11-04 11:52	60	46	0.09591310458358272
삼권분립의 원칙도 모르는 목수정이 양진호 건 관련해서 법적 처벌 안 한다고 문재인 정부 비난했다는데 응, 사건 발생연도 2013년.  2013년 성남시장 이재명, 대통령 박근혜.	2018-11-03 19:26	325	156	0.08042609059346335
양진호-허재현-국제파-이재명 모두 마약 관련 의혹 또는 혐의가 있군.  이재명은 성남시장으로 수정구, 분당구에서 몰수 마약 폐기 책임이 있는데 담당 공무원 2명 이상이 입회한다는 규정을 어기고 담당 공무원 한 명이 폐기해서 문제가 있었지. 양진호와 허재현 마약 출처를 밝히면 뭐가 드러날까? 	2018-11-03 19:17	275	119	0.029162117802969404
"양진호 한국미래기술 회장이 ‘마약투여’ 사실을 숨기기 위해 교수를 폭행했다는 주장이 제기됐다.  양 회장의 부인이 대학 동문인 A교수에게 상담하는 과정에서 “남편이 마약하는 것 때문에 힘들다”는 문자 메시지를 보냈다는 것이다."   …  성남시는 마약 천국이구나~	2018-11-03 18:22	622	312	0.025134558339929936
양진호 폭행 피해자..전직 직원 경찰 출석..인격 무참히 짓밟혀 강한 분노 / 연합 경기남부경찰청은 의혹이 드럽게 만은 곳이잔아..성남은 조폭 범죄자 천국이다..아수라가 픽션이 아닌 실화가 맞는 것 같다능ㅋㅋ 	2018-11-03 16:07	156	111	0.03886314483858278
이재명 지사,  "무려 30명이 넘는 수사단을 구성해 정말 먼지 털듯이 수사하고 언론 플레이 심하게 하는 점은 이해되지 않는다"  저기요 낙지사님,  '엽기행각' 양진호 회장 수사팀만 42명  …  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  이재명 고소 고발 16건, 양진호 혐의 5건.	2018-11-03 14:46	653	334	0.05049797060620236
개시키 맞네요, "안하면 죽을거 같아 양진호 침 핥았다"말하며 오열한 교수(영상) | 다음 뉴스  …	2018-11-03 14:33	197	110	0.061338548926035685
음....???  폐지줍던 아주머니 범행이 저번달 4일에 일어난거 였어? 왜 여태 조용하다 갑자기....  양진호 갑질 사건이 2015년도 사건인데  갑자기 왜 지금???  요즘 가장 핫한 사람이 누구더라? 	2018-11-03 11:55	348	189	0.03534513222006807
특정인을 무자비하게 폭행한 후 진실 은폐를 위해 오히려 피해자에게 민사소송을 제기해 입을 막은 양진호  가짜 모라토리움, 공직남용 등 문제점을 지적하는 형님을 정신병자로 몰고, 문제 제기자에게 소송을 제기해 입을 틀어 막은 이재명  누가 더 악의적이고 부도덕한가?   …	2018-11-03 11:54	763	507	0.05517768987178993
엠빙신 그런식이면 이재명만 아니라 위디스크 양진호 회장도 해명인터뷰 해줘야지. 강서구 피씨방 살인용의자도 해명인터뷰 해주고. 등등등 대법원 확정판결 안받은건 다 똑같은거 아님? 이재명 논리대로라면 대법원 확정판결 받은 기결수를 제외한 세상의 모든 범죄자를 비난하면 안됨.	2018-11-03 11:23	472	346	0.09000877930684471
양진호 이슈를 물은 문파들이 좀 있는데.  왜 지금 시점에 터졌는지부터 생각해봐야 함.  항상 왜? 가 중요하져. 양진호는 정알못인 일반 국민과 여론에 맡기고  이재명, 이해찬에 올인해야 함.  지난 반년동은 노력을 헛되이 하지 않으려면.	2018-11-03 11:17	205	141	0.03088379680514638
난 아무리 생각해도 재밌는게 양진호야.. 아~ 물론 떡밥 물자는게 아니고  양진호 사업체가 성남이잖아. 그런데 갸가 동네 유지로 나름 힘좀 쓰는데 시장하고 손이 안닿았을까? 어제 양씨 주변 압색 들어갔는데 여기서 성남시나 제명이 와의 연결 고리가 나와버리면 개 웃길듯 ㅋ	2018-11-03 08:39	489	482	0.014349164386314762
양진호. 자기 부인과 동창인 대학교수 사이를 의심. 이 대학교수를 잔혹하게 폭행. 자기가 엄청나게 때려놓고서는 자기가 민사소송 걸어버림. 당신이 내 부인과 불륜관계여서 내가 정신적 상처를 입었으니, 돈 물어내라고. 익숙한 방식이지? 뒤집어씌우기. 먼저 치고 나가기. 이런 인간들 소시오패스.	2018-11-03 06:56	641	550	0.05128658426837188
수구좌파 꼴통우파척결 이제는 우리가 진짜 보수다 문재인대통령 해바라기 팟캐스트  72-1 경축★ 이재명 검찰송치, 법조비리 양진호 게이트        …	2018-11-03 00:18	159	151	0.051040499396992026
양진호 날뛸수 있었던 배경  <공범> 법원 노동부 경찰 검찰  양진호랑 같이 지랄 염병을 했구나   조폭집단 법원이 나라와 인권을 갈아쳐먹는 현장   	2018-11-02 20:28	313	153	0.04739309924127083
양진호는 부인과 동창교수 불륜관계를 의심 두 사람을 잔혹하게 폭행하고도 제대로 처벌받지 않았다. 양진호 이혼은 법조비리로 징역5년6개월 받은 최유정이 맡았다. 그녀가 구속되자 양진호는 성공보수 안 줘도 된다며 자랑했다. 이런 놈을 성공신화라며 부러워하는 나라다.  	2018-11-02 19:56	288	185	0.03741165449107363
김혜경 물탈려고 양진호 뉴스 계속 트네 ㅋㅋ 그럴수록  성남지검에 대한 의혹이 계속 부각되네  ㅋㅋ  셋 다 엿된겨.	2018-11-02 16:45	226	160	-0.002284120299342475
폭행사건이 있었던 위디스크 사무실에서 또 다른 폭행이 있었습니다. 피해자인 현직 대학교수는 양진호 씨가 집단폭행과 끔찍한 가혹행위를 저지른 뒤, 돈뭉치까지 건넸다고 밝혔습니다. 검찰 수사에도 가해자인 양씨는 처벌을 피했습니다.  	2018-11-02 13:44	636	375	0.016279328539100607
<셜록> 박상규 기자, ‘삼성 때문에’ 양진호 특종 터트렸다 - 고발뉴스닷컴 	2018-11-02 11:20	141	180	0.023900489783345177
양진호, 부인도 잔혹 폭행 “사람 얼굴이 아니었다”  … 그냥 괴물이라고 밖에는 표현이 안되는 인간이군.	2018-11-02 09:47	180	25	7.40442533433773e-05
“양진호, 부인도 사람 얼굴 아닐 정도로 잔혹하게 폭행”  …  님이 씀	2018-11-02 09:33	86	103	0.024953281899279478
셜록 박상규, "양진호, 아내도 잔혹폭행" 평소 조금만 틀어지고 문제가 생기면 미안한척하다, 잔인하게 끝까지 보복~  죄목:  폭행죄, 상해죄, 강요죄, 동물보호법 위반, 전기통신망 사업법 위반  폭행하면서 고소하라는 양진호, 실형 3~4년은 피해자들이 당했던 고통과 처절함에 비해 너무약함!! 	2018-11-02 09:16	158	112	0.009481958900139968
혜경궁 사건 이후 터진 드루킹 사건 이재명, 혜경궁 기소 즈음 터진 양진호 사건  설마...아니겠지?	2018-11-02 09:13	219	187	-1.0
목수정 페북글 보니, 이건 완전 식스센스급 역대급 반전 서스펜스 각본이네. 양진호를 감시못한 검경을 욕하며 현정부까지 씹더니, 결론이 이재명 칭찬으로 끝나냐?  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2018-11-02 08:46	113	89	0.04907391330354687
양진호 씨의 회사 위디스크와 파일노리 등 웹하드 업체는 저작권 없는 성범죄 동영상 등을 유통하면서 연간 약 1천억 원이 넘는 매출을 올리고 있었습니다.  다시 보기 :   후원하기 :    갑질 탐사보도는,  	2018-11-02 08:00	415	226	0.032094529740497355
성남은 범죄자들 천국이네 점낙지 사건도 3년 묵혀 놓고 ㅋ 교수 폭행 고소됐는데 양진호 동생만 처벌 결국 재수사/sbs 2013년 양진호 동생이랑 폭행 했는데 검찰은 올해 2월 양진호 무혐의 동생만 기소.. 올해 4월 서울고검 다시 수사하라 성남지청 명령..점낙지도 서울고검에서 수사해라ㅋㅋ 	2018-11-01 21:31	119	63	0.03888099087106005
쫌 있다 10시부터 양진호 떡박 안건들어야지. 저 사건 2015년도에 터진것. 하나씩 하나씩 동영상 흘리는것도 이상하고. 회사가 성남 소재에 경찰이 여태 묵혀놨던것도 그렇고 결정적으로 한참 이점명이 타격 받을때 터진것. 혜킹궁 터졌을때 드루킹 떡밥 던져 버린 기억이 나서 뭔가 찜찜해.	2018-11-01 20:21	207	160	0.029559169620974
양진호가 성범죄로 뭇매맞았으면 애니보리수들 분명 꼴페미 정부가 로봇공학 사업가를 죽이네 마네 지랄했을껄	2018-11-01 19:20	382	85	0.05971406372958468
성남지청은 2017년 수사에 착수했지만, 폭행에 가담한 공범들과 목격자들이 ‘우리가 조폭이냐’, ‘폭행 사실이 없다’는 취지로 진술해 결국 무혐의 처분을 받았다. *목격자는 회사 직원들임  대대적인 음란물 수사에도 조사조차 안받았던 양진호... 검찰 커넥션을 밝혀야	2018-11-01 18:50	246	151	0.013767382277964977
2013년 폭행 사건을 4년 지난 2017년에 수사의뢰한것도 의심스럽고 2017년 성남지청이 가해자의 주장만으로 무혐의 처리한점, 2018년 4월 고법이 사건 재조사를 지시, 지금까지 아무런 결과가 없다가 양진호 직원 폭행 동영상으로 사건이 재조명됨	2018-11-01 18:41	245	145	0.04109671614998235
<그것이 알고 싶다>에서는 웹하드업체와 로봇 제작업체를 운영해온 양진호 회장의 갑질과 비리, 위법행위에 대해 알고 계시거나 양회장이 운영하던 웹하드 업체(위디스크, 파일노리)로 인해 디지털성범죄(몰카)영상이 유통돼 피해를 보신 분들의 제보를 기다립니다 0221135500  sbs21135500.com 	2018-11-01 18:31	3500	671	0.038308363443538
“(양진호) 겁 없이 날뛰는 배경이 있다. (사법당국에) 신고를 했는데 수사가 진행이 안된 것으로 안다. 대형 로펌과 연결돼 있고, 판검사가 연결된 의혹이 있다”  재명이도 저런 상황 아닌가 싶기도 경찰에 각 세우는게 ... 판검사 연줄 있니?	2018-11-01 18:11	324	212	0.02683827384404034
양진호 수사하는  성남 경찰서는 몇년동안을 왜 수사 않하는거야? 뭔가 구린건 다 성남이구만. 그리고 양진호 영상중 닭한테 활쏘고 칼휘두르는거. 조폭들 숙소 생활할때 지옥훈련 한다고 저짓 많이함. 꼬마들 담력훈련 한다고 풉~	2018-11-01 16:57	78	60	0.04136593943029616
이재명 “경찰은 공식수사관만 30여명을 편성했다. 내가 반란군인가?특검도 아니고 경찰 역사에 이런 규모가 있나? 무죄추정원칙이 있다.증거가 없으면 무죄다.내가 만인의 공적인가?"  양진호는 수사관 42명임 사건은 5건이고  니는 고소고발 사건이 16건인데 뭐라는거야 이 새끼야	2018-11-01 16:54	1000	749	0.029446984691003306
양진호한테 맞거나 강제로 머리 탈색당한 남직원한테는 왜 그때 가만 있었느냐, 왜 그런 일을 당하고도 그 다음날 멀쩡하게 출근하느냐고 안 물어보죠. 심지어 이미 퇴사한 직원도 불려가 맞았는데, 왜 저항하지 않았는지는 우리 모두가 알고 있죠. 	2018-11-01 15:00	5100	881	0.0024212393212217796
직원 폭행영상 공개로 논란인 양진호  성남지청이 수사해서 무혐의 처분했던걸 서울고검이 재검토 지시했다니...  아무래도 성남관할의  검경 직원들 전원을 타 지역 전보조치하고 새로이 인적쇄신해야 믿을만 할 듯 하다  이재명의 관련 의혹들이 더이상 방치되지 않게 하기 위해서라도..  쿄쿄쿄	2018-11-01 13:08	706	503	0.019322403459224088
, ‘오랜 변호사’ 누구?.. “‘ 게이트’ ”  …  고소를 했는데 무려 2년 동안 양진호 한국미래기술 회장 관련 수사가 제대로 진행되지 않았고, 검찰도 3~4년 정도 묵혀 버렸다  “수사당국, ‘고위층 폭행사건’도 묵혀.. 거대 법조비리 의심”  또다른 ?	2018-11-01 09:51	148	95	0.03017268679663336
양진호 회사가 성남에 있어? 이것도 파봐라 쌩양이 좀명이 한테 줄을 안댓을리가 없다	2018-11-01 09:34	42	27	0.02179555518988359
지금 이 기사에 부들부들하는거 80%가 남자들 같음. 여자들이 불법 촬영물로 고통받다가 자살한건 자기들 알바 아니고 (왜냐면 지들도 다운로드 받고 적극 공유하고 했으니까) 양진호가 부하 직원 때린거는 지들도 회사에서 겪을 수 있는 일이라 존나 부들부들 중.	2018-11-01 09:30	272	55	-0.010383236019598827
위디스크 양진호라는 새끼가 만든 회사가 불법 촬영물같은거 유포하고 피해자 여성들을 자살하게 만든 것 보다 직원 폭행한게 더 큰 범죄인듯. 어떻게 후자가 더 큰 화제가 되고 사람들이 분노하고 있는지 모르겠다.	2018-11-01 09:27	1200	233	0.03312454310915917
불법촬영 영상물로 천억 부호가 된 위디스크의 양진호가 사회면에 오르내리고 있는데. 웹하드의 조상뻘이었던 피디박스의 문용식씨 역시 우리당 당직과 캠프를 오가고 그 공로로 공공기관장을 맡았지만 사실은 공당에 발을 붙여서는 안 되는 인물이다. 이제라도 공론화를 하고 조치를 취해야 한다.	2018-11-01 08:41	124	31	0.08415005259377478
"양진호, 디지털 성범죄 피해자 피눈물로 쌓은 부 1000억" - 중앙일보 	2018-11-01 07:30	2800	423	0.050360514391919915
양진호는 바탕이 깡패다. 5년전에도 교수를 아내 내연남으로 의심 사무실에서 동생과 여러명이 집단폭행했다. 오랫동안 무서워 신고도 못했던 교수가 지난 6월 검찰에 고소했다. 당시 양진호와 공범들은 "우리가 조폭이냐, 폭행사실 없다"고 진술해 무혐의 처분받았다. 알고보니 조폭이다. 재수사한다. 	2018-11-01 03:43	83	58	0.014042109701148112
하 진짜 오늘 jtbc 뉴스 보다 열뻗쳐서. 남혐 범죄 방조(?) 혐의로 워마드 운영자도 구속수사 하는 마당에 여혐 불법 촬영물 판매하는 실제 범죄 집단인 위디스크 양진호쯤 되면 애저녁에 검찰 소환 됐어야 맞는 거 아냐? 갑질 했다니까 이제서야 양진호에 대해 호들갑 떨며 보도하면서	2018-11-01 03:25	2900	501	0.03410676264726372
검찰은 즉시 양진호 회장을 구속수사하고 가능한 모든 범죄혐의 적용해 엄벌에 처하고 국세청은 강도높은 세무조사도 진행하라!  …	2018-10-31 21:36	48	29	-0.010310359046555051
이 개자식이 .... 너의 아이들은 아이들이고 남의 아이들은 짐승이란 말이냐?  이 개자식이... 너는 천번을 받아 마땅하다. 우리가 반드시 그렇게 해주마.   ‘갑질 폭행’ 양진호, 가족 내세우며 취재 거부…“아이들 보호해야”  …	2018-10-31 21:21	117	78	0.004443193632197732
조선일보가 양진호 폭행 특종을 인용하면서 출처 안 밝힌 이유는? "별도의 이유는 없다."  …	2018-10-31 20:46	84	76	0.016424279220148028
최승호의 뉴스타파....왜 하필 이재명 경찰 조사때 맞춰 양진호 쓰레기 사건을 연일 보도 할까??혹시 물타기??아주 절묘한 타이밍이야~~^^ 	2018-10-31 20:39	98	62	0.07279164970569374
